index,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
902,Resort Hotel,1,13,2015,August,32,4,1,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,97,0,0,Canceled,7/1/2015
903,Resort Hotel,0,140,2015,August,32,4,2,5,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,,,0,Transient,167,0,1,Check-Out,7/6/2015
904,Resort Hotel,0,6,2015,August,32,4,2,5,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,225,2,0,Check-Out,7/7/2015
905,Resort Hotel,0,140,2015,August,32,4,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,97,1,0,Check-Out,7/7/2015
906,Resort Hotel,0,81,2015,August,32,4,2,8,2,0,0,HB,RUS,Direct,Direct,0,0,0,D,D,1,No Deposit,240,,0,Transient,87.3,0,2,Check-Out,7/9/2015
907,Resort Hotel,0,1,2015,August,32,5,0,0,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,241,,0,Transient,85.59,1,2,Check-Out,7/10/2015
908,Resort Hotel,0,65,2015,August,32,5,0,0,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,240,,0,Transient,123,0,0,Check-Out,7/10/2015
909,Resort Hotel,1,0,2015,August,32,5,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,240,,0,Transient,107,0,0,Check-Out,7/10/2015
910,Resort Hotel,0,2,2015,August,32,5,0,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,163,0,0,Check-Out,7/11/2015
911,Resort Hotel,0,0,2015,August,32,5,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,L,F,0,No Deposit,240,,0,Transient,82,0,0,Check-Out,7/11/2015
912,Resort Hotel,1,114,2015,August,32,5,0,3,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,163,0,0,Canceled,6/17/2015
913,Resort Hotel,1,111,2015,August,32,5,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,15,,0,Transient,105.5,0,0,Canceled,5/1/2015
914,Resort Hotel,0,44,2015,August,32,5,0,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,250,,0,Transient,164.2,1,1,Check-Out,7/12/2015
915,Resort Hotel,0,139,2015,August,32,5,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,97.29,0,1,Check-Out,7/12/2015
916,Resort Hotel,1,57,2015,August,32,5,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,114,0,1,Canceled,3/30/2015
917,Resort Hotel,1,16,2015,August,32,5,1,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,175,,0,Transient,98.4,0,0,Check-Out,7/12/2015
918,Resort Hotel,0,139,2015,August,32,5,0,4,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,,0,Transient,175,1,1,Check-Out,7/14/2015
919,Resort Hotel,0,84,2015,August,32,5,2,5,2,0,1,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,5,,0,Transient,63.6,1,2,Check-Out,7/15/2015
920,Resort Hotel,1,117,2015,August,32,5,2,6,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,124.45,1,1,Check-Out,7/15/2015
921,Resort Hotel,1,69,2015,August,32,6,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,40,,0,Contract,110.7,0,0,Check-Out,7/16/2015
922,Resort Hotel,0,2,2015,August,32,6,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,40,,0,Contract,74.07,0,0,Check-Out,7/19/2015
923,Resort Hotel,1,118,2015,August,32,6,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,243,,0,Contract,134.1,0,0,Check-Out,7/19/2015
924,Resort Hotel,0,129,2015,August,32,6,0,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,240,,0,Transient,167,0,0,Check-Out,7/11/2015
925,Resort Hotel,0,9,2015,August,32,6,0,3,2,2,0,HB,ESP,Online TA,TA/TO,0,0,0,G,C,2,No Deposit,240,,0,Transient,123,0,2,Check-Out,7/10/2015
926,Resort Hotel,0,52,2015,August,32,6,1,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,241,,0,Transient,117.81,1,2,Check-Out,7/10/2015
927,Resort Hotel,0,65,2015,August,32,6,2,3,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,96,,0,Transient,171.32,0,1,Check-Out,7/10/2015
928,Resort Hotel,0,7,2015,August,32,6,2,3,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,250,,0,Transient,210,1,0,Check-Out,7/10/2015
929,Resort Hotel,1,28,2015,August,32,6,1,3,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,97,0,2,Check-Out,7/10/2015
930,Resort Hotel,0,3,2015,August,32,6,2,4,2,0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,117.81,0,2,Check-Out,7/10/2015
931,Resort Hotel,0,87,2015,August,32,6,2,6,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240,,0,Transient,0,0,2,Check-Out,7/6/2015
932,Resort Hotel,0,51,2015,August,32,6,2,6,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,250,,0,Transient,0,0,0,Check-Out,7/6/2015
933,Resort Hotel,0,136,2015,August,32,6,2,8,3,1,0,BB,IRL,Direct,Direct,0,0,0,G,G,1,No Deposit,,,0,Transient,131,0,0,Check-Out,7/7/2015
934,Resort Hotel,0,4,2015,August,32,7,0,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240,,0,Transient,98,0,2,Check-Out,7/8/2015
935,Resort Hotel,0,1,2015,August,32,7,0,1,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,240,,0,Transient,87.3,1,1,Check-Out,7/8/2015
936,Resort Hotel,1,49,2015,August,32,7,0,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,,0,Transient,97,0,1,Check-Out,7/9/2015
937,Resort Hotel,0,4,2015,August,32,7,0,2,2,1,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240,,0,Transient,167,0,0,Canceled,6/3/2015
938,Resort Hotel,1,45,2015,August,32,7,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,175,,0,Transient,91.5,0,0,Check-Out,7/10/2015
939,Resort Hotel,0,6,2015,August,32,7,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240,,0,Transient,73.8,0,1,Check-Out,7/10/2015
940,Resort Hotel,0,4,2015,August,32,7,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240,,0,Transient,123,0,0,Check-Out,7/11/2015
941,Resort Hotel,1,53,2015,August,32,7,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,250,,0,Transient,175,1,0,Check-Out,7/11/2015
942,Resort Hotel,0,52,2015,August,32,7,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,240,,0,Transient,117.8,1,1,Check-Out,7/12/2015
943,Resort Hotel,1,4,2015,August,32,7,2,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240,,0,Transient,117.63,0,0,Check-Out,7/12/2015
944,Resort Hotel,0,98,2015,August,32,7,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,185,0,0,Check-Out,7/13/2015
945,Resort Hotel,1,46,2015,August,32,7,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175,,0,Transient,71,0,1,Canceled,6/26/2015
946,Resort Hotel,1,122,2015,August,32,7,2,2,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,2,,0,Contract,47.25,0,0,Check-Out,7/13/2015
947,Resort Hotel,0,83,2015,August,32,7,2,2,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,151,0,1,Check-Out,7/14/2015
948,Resort Hotel,0,16,2015,August,32,7,2,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,87.3,0,0,Canceled,5/14/2015
949,Resort Hotel,1,43,2015,August,32,7,2,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,,0,Transient,120.6,0,1,Check-Out,7/16/2015
950,Resort Hotel,1,73,2015,August,32,7,2,5,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241,,0,Transient,63.86,0,1,Check-Out,7/16/2015
951,Resort Hotel,0,116,2015,August,32,7,2,5,2,1,1,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,250,,0,Transient,157.1,0,1,Check-Out,7/16/2015
952,Resort Hotel,1,113,2015,August,32,7,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156,,0,Contract,91.37,0,2,Check-Out,7/16/2015
953,Resort Hotel,1,113,2015,August,32,7,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,73,0,0,Check-Out,7/17/2015
954,Resort Hotel,0,51,2015,August,32,7,2,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8,,0,Contract,110.7,0,0,Check-Out,7/20/2015
955,Resort Hotel,0,65,2015,August,32,7,2,7,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,40,,0,Contract,93.6,0,0,Check-Out,7/20/2015
956,Resort Hotel,0,0,2015,August,32,8,0,1,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,127,,0,Transient,83.5,0,0,Check-Out,7/13/2015
957,Resort Hotel,1,87,2015,August,32,8,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,73.8,0,1,Canceled,5/7/2015
958,Resort Hotel,1,106,2015,August,32,8,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,82,1,2,Check-Out,7/10/2015
959,Resort Hotel,0,5,2015,August,32,8,1,1,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,G,H,0,No Deposit,250,,0,Transient,185.5,0,1,Check-Out,7/10/2015
960,Resort Hotel,0,98,2015,August,32,8,1,1,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,,,0,Transient,0,0,1,Check-Out,7/7/2015
961,Resort Hotel,1,78,2015,August,32,8,1,1,2,2,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,240,,0,Transient,0,0,1,Check-Out,7/7/2015
962,Resort Hotel,0,4,2015,August,32,8,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,109.8,0,3,Check-Out,7/8/2015
963,Resort Hotel,0,5,2015,August,32,8,2,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,,0,Transient,195,1,0,Check-Out,7/8/2015
964,Resort Hotel,0,3,2015,August,32,8,2,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,109.8,0,3,Check-Out,7/8/2015
965,Resort Hotel,0,85,2015,August,32,8,2,2,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,193,0,1,Check-Out,7/11/2015
966,Resort Hotel,1,137,2015,August,32,8,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,97,0,2,Check-Out,7/11/2015
967,Resort Hotel,1,67,2015,August,32,8,2,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,95,,0,Transient,150,0,1,Check-Out,7/11/2015
968,Resort Hotel,1,54,2015,August,32,8,2,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,,0,Transient,98,0,0,Check-Out,7/11/2015
969,Resort Hotel,1,87,2015,August,32,8,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,134,,0,Transient,91.5,0,0,Canceled,5/28/2015
970,Resort Hotel,1,54,2015,August,32,8,2,5,2,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,240,,0,Transient,139,0,2,Canceled,4/13/2015
971,Resort Hotel,0,12,2015,August,32,8,2,5,2,2,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,G,G,0,No Deposit,8,,0,Transient,79.5,0,0,Check-Out,7/14/2015
972,Resort Hotel,1,60,2015,August,32,8,2,5,2,2,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,2,,0,Contract,47.25,0,0,Canceled,3/25/2015
973,Resort Hotel,0,75,2015,August,32,8,2,5,2,2,0,FB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,156,,0,Contract,126.65,0,1,Check-Out,7/21/2015
974,Resort Hotel,1,54,2015,August,32,8,2,5,2,0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,240,,0,Transient,107,0,1,Check-Out,7/11/2015
975,Resort Hotel,0,126,2015,August,32,8,2,5,2,0,1,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,131,1,2,Check-Out,7/12/2015
976,Resort Hotel,1,54,2015,August,32,8,2,5,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,131,1,1,Check-Out,7/12/2015
977,Resort Hotel,1,84,2015,August,32,8,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,123,0,1,Canceled,5/28/2015
978,Resort Hotel,1,106,2015,August,32,8,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,146,0,1,Check-Out,7/12/2015
979,Resort Hotel,0,136,2015,August,32,8,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,105,,0,Transient,110.7,0,1,Check-Out,7/12/2015
980,Resort Hotel,0,98,2015,August,32,8,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,73.8,0,1,Canceled,6/29/2015
981,Resort Hotel,1,91,2015,August,32,8,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,146,,0,Transient,61,0,0,Check-Out,7/9/2015
982,Resort Hotel,1,58,2015,August,32,8,2,6,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,110,0,Transient,104.72,0,1,Canceled,7/8/2015
983,Resort Hotel,0,61,2015,August,32,8,4,9,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,110,0,Transient,104.72,0,1,Canceled,7/8/2015
984,Resort Hotel,0,0,2015,August,33,9,1,0,2,0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,110,0,Transient,104.72,1,1,Check-Out,7/10/2015
985,Resort Hotel,0,5,2015,August,33,9,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9,,0,Transient,66.42,0,1,Canceled,5/28/2015
986,Resort Hotel,0,2,2015,August,33,9,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,250,,0,Transient,77.96,1,1,Check-Out,7/14/2015
987,Resort Hotel,1,9,2015,August,33,9,2,0,2,1,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,40,,0,Contract,112,0,1,Canceled,4/15/2015
988,Resort Hotel,1,10,2015,August,33,9,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,107,0,1,Check-Out,7/15/2015
989,Resort Hotel,0,62,2015,August,33,9,2,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,40,,0,Contract,89.68,0,0,Check-Out,7/15/2015
990,Resort Hotel,0,34,2015,August,33,9,2,2,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,155,0,0,Check-Out,7/15/2015
991,Resort Hotel,0,82,2015,August,33,9,2,2,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,250,,0,Transient,112,0,1,Check-Out,7/16/2015
992,Resort Hotel,1,65,2015,August,33,9,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient-Party,130.1,0,3,Check-Out,7/17/2015
993,Resort Hotel,1,129,2015,August,33,9,2,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient-Party,100.1,0,2,Check-Out,7/17/2015
994,Resort Hotel,0,55,2015,August,33,9,2,4,2,0,0,HB,MEX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242,,0,Transient,123,0,3,Check-Out,7/10/2015
995,Resort Hotel,1,122,2015,August,33,9,2,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,250,,0,Transient,124,1,1,Check-Out,7/11/2015
996,Resort Hotel,1,41,2015,August,33,9,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,,0,Transient,146,1,0,Check-Out,7/11/2015
997,Resort Hotel,1,41,2015,August,33,9,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,250,,0,Transient,97,0,0,Canceled,6/2/2015
998,Resort Hotel,0,81,2015,August,33,9,2,4,2,1,1,FB,ESP,Direct,Direct,0,0,0,C,C,0,No Deposit,242,,0,Transient,123,0,1,Canceled,6/16/2015
999,Resort Hotel,0,59,2015,August,33,9,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,153,0,0,Canceled,6/16/2015
1000,Resort Hotel,0,72,2015,August,33,9,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,82,0,2,Check-Out,7/12/2015
1001,Resort Hotel,1,68,2015,August,33,9,2,5,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,105.08,0,0,Canceled,6/23/2015
1002,Resort Hotel,0,81,2015,August,33,9,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,65.42,0,0,Canceled,6/27/2015
1003,Resort Hotel,1,72,2015,August,33,9,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,250,,0,Transient,98,0,1,Check-Out,7/13/2015
1004,Resort Hotel,0,68,2015,August,33,9,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,75.46,1,1,Check-Out,7/14/2015
1005,Resort Hotel,1,127,2015,August,33,9,4,10,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177,,0,Transient,65.5,0,0,Check-Out,7/14/2015
1006,Resort Hotel,1,127,2015,August,33,9,4,10,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6,,0,Transient,90.95,0,0,Check-Out,7/16/2015
1007,Resort Hotel,0,5,2015,August,33,10,0,0,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,40,,0,Contract,93.6,0,0,Check-Out,7/16/2015
1008,Resort Hotel,0,68,2015,August,33,10,1,2,2,1,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143,,0,Contract,119.25,0,0,Check-Out,7/16/2015
1009,Resort Hotel,1,47,2015,August,33,10,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,40,,0,Contract,134.73,0,0,Check-Out,7/16/2015
1010,Resort Hotel,0,19,2015,August,33,10,1,2,2,0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240,,0,Transient,112,0,1,Check-Out,7/16/2015
1011,Resort Hotel,1,72,2015,August,33,10,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,118.13,0,2,Canceled,5/13/2015
1012,Resort Hotel,0,30,2015,August,33,10,1,2,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,250,,0,Transient,131,0,0,Check-Out,7/11/2015
1013,Resort Hotel,1,139,2015,August,33,10,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,88.2,0,0,Check-Out,7/12/2015
1014,Resort Hotel,0,112,2015,August,33,10,1,4,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,73.8,0,1,Check-Out,7/12/2015
1015,Resort Hotel,1,63,2015,August,33,10,1,4,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,98,0,0,Check-Out,7/12/2015
1016,Resort Hotel,0,35,2015,August,33,10,1,5,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,110.5,0,1,Check-Out,7/12/2015
1017,Resort Hotel,1,75,2015,August,33,10,1,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,131,0,1,Check-Out,7/12/2015
1018,Resort Hotel,0,136,2015,August,33,10,1,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,,0,Transient,185,1,1,Check-Out,7/12/2015
1019,Resort Hotel,0,35,2015,August,33,10,1,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,240,,0,Transient,87.3,0,2,Check-Out,7/12/2015
1020,Resort Hotel,1,63,2015,August,33,10,1,5,2,1,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,240,,0,Transient,73.8,0,1,Check-Out,7/12/2015
1021,Resort Hotel,1,77,2015,August,33,10,1,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,105,,0,Transient,120,0,1,Check-Out,7/13/2015
1022,Resort Hotel,0,62,2015,August,33,10,2,5,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,250,,0,Transient,98,0,1,Check-Out,7/13/2015
1023,Resort Hotel,1,95,2015,August,33,10,2,5,4,0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,240,,0,Transient,96.3,0,2,Check-Out,7/13/2015
1024,Resort Hotel,1,101,2015,August,33,10,2,5,2,0,1,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,,0,Transient-Party,197,0,1,Check-Out,7/14/2015
1025,Resort Hotel,1,38,2015,August,33,10,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,197,0,1,Check-Out,7/14/2015
1026,Resort Hotel,1,60,2015,August,33,10,3,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,240,,0,Transient,123,0,0,Canceled,6/29/2015
1027,Resort Hotel,1,60,2015,August,33,10,3,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,240,,0,Transient,82,0,2,Check-Out,7/15/2015
1028,Resort Hotel,0,76,2015,August,33,10,3,8,2,0,0,HB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250,,0,Transient,165,1,3,Check-Out,7/15/2015
1029,Resort Hotel,0,90,2015,August,33,11,0,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,,0,Transient,149.4,0,0,Check-Out,7/15/2015
1030,Resort Hotel,0,90,2015,August,33,11,0,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,,0,Transient,106.84,1,2,Check-Out,7/17/2015
1031,Resort Hotel,1,87,2015,August,33,11,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250,,0,Transient,161,1,1,Check-Out,7/17/2015
1032,Resort Hotel,1,31,2015,August,33,11,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,134.43,0,2,Check-Out,7/17/2015
1033,Resort Hotel,1,74,2015,August,33,11,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,240,,0,Transient,144.43,1,2,Check-Out,7/17/2015
1034,Resort Hotel,1,120,2015,August,33,11,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,244,,0,Transient,152,0,0,Check-Out,7/17/2015
1035,Resort Hotel,1,120,2015,August,33,11,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,,0,Transient,125.54,0,3,Check-Out,7/17/2015
1036,Resort Hotel,1,120,2015,August,33,11,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5,,0,Transient,133.83,0,2,Check-Out,7/17/2015
1037,Resort Hotel,1,116,2015,August,33,11,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,250,,0,Transient,159.75,1,0,Check-Out,7/18/2015
1038,Resort Hotel,1,83,2015,August,33,11,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,,0,Transient,120.6,0,2,Check-Out,7/19/2015
1039,Resort Hotel,0,80,2015,August,33,11,0,4,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,,0,Transient,112.2,0,0,Check-Out,7/20/2015
1040,Resort Hotel,1,27,2015,August,33,11,0,4,1,1,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,241,,0,Transient,110.6,0,0,Check-Out,7/21/2015
1041,Resort Hotel,1,78,2015,August,33,11,0,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241,,0,Transient,105.9,0,0,Check-Out,7/23/2015
