index,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
3649.0,Resort Hotel,0.0,165.0,2015.0,December,53.0,30.0,0.0,4.0,2.0,0.0,0.0,Undefined,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,286.0,0,Transient,35.0,0,0,Check-Out,11/5/2015
8045.0,Resort Hotel,0.0,385.0,2016.0,September,37.0,7.0,4.0,10.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,1.0,No Deposit,240.0,,0,Transient,126.0,0,2,Canceled,2/15/2016
7019.0,Resort Hotel,1.0,108.0,2016.0,July,29.0,16.0,2.0,6.0,2.0,0.0,0.0,HB,ESP,Online TA,TA/TO,0.0,0.0,0.0,E,E,2.0,No Deposit,240.0,,0,Transient,95.04,0,3,Check-Out,6/5/2016
5303.0,Resort Hotel,1.0,143.0,2016.0,April,18.0,24.0,2.0,2.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,387.0,,0,Transient-Party,84.0,0,0,Check-Out,3/27/2016
6403.0,Resort Hotel,1.0,97.0,2016.0,June,24.0,8.0,0.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,58.0,0,3,Canceled,5/4/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,60.0,0,0,Canceled,11/17/2016
4245.0,Resort Hotel,0.0,123.0,2016.0,February,9.0,27.0,1.0,1.0,2.0,0.0,0.0,FB,ESP,Groups,Direct,0.0,0.0,0.0,A,C,0.0,No Deposit,,,0,Transient,80.0,0,0,Canceled,11/9/2015
2041.0,Resort Hotel,0.0,53.0,2015.0,September,40.0,28.0,2.0,5.0,2.0,0.0,0.0,HB,AUT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,196.0,,0,Transient,133.0,0,0,Canceled,7/9/2015
3910.0,Resort Hotel,1.0,72.0,2016.0,February,6.0,6.0,2.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,Direct,0.0,0.0,0.0,D,D,0.0,No Deposit,38.0,,0,Transient-Party,64.0,0,0,Canceled,11/14/2015
9026.0,Resort Hotel,1.0,7.0,2016.0,October,44.0,24.0,1.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,90.0,0,2,Canceled,1/28/2016
3969.0,Resort Hotel,1.0,64.0,2016.0,February,7.0,11.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,73.5,1,3,Check-Out,11/22/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,0,Transient-Party,55.0,0,0,No-Show,1/17/2017
3506.0,Resort Hotel,1.0,169.0,2015.0,December,52.0,20.0,4.0,9.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient,76.0,1,1,Check-Out,10/31/2015
6840.0,Resort Hotel,0.0,272.0,2016.0,July,28.0,5.0,2.0,5.0,2.0,0.0,0.0,HB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,,223.0,0,Transient-Party,69.0,1,0,Check-Out,5/30/2016
4811.0,Resort Hotel,1.0,39.0,2016.0,April,14.0,2.0,2.0,1.0,3.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,H,H,0.0,No Deposit,,,0,Transient,50.0,0,0,Canceled,12/11/2015
6495.0,Resort Hotel,1.0,146.0,2016.0,June,25.0,13.0,1.0,3.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,315.0,,0,Transient-Party,48.0,0,0,Canceled,9/28/2015
3709.0,Resort Hotel,1.0,41.0,2015.0,December,53.0,30.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,11/15/2015
6554.0,Resort Hotel,0.0,228.0,2016.0,June,25.0,17.0,2.0,5.0,2.0,2.0,0.0,BB,NLD,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,240.0,,0,Transient,79.2,0,2,Canceled,11/9/2015
7558.0,Resort Hotel,1.0,212.0,2016.0,August,34.0,14.0,4.0,10.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,81.0,0,2,Canceled,2/16/2016
7307.0,Resort Hotel,1.0,56.0,2016.0,August,32.0,2.0,0.0,3.0,2.0,0.0,0.0,BB,MAR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,161.0,0,0,Canceled,5/11/2016
1464.0,Resort Hotel,0.0,0.0,2015.0,August,36.0,31.0,1.0,0.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,120.6,0,2,Check-Out,8/4/2015
4338.0,Resort Hotel,1.0,50.0,2016.0,March,10.0,5.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient,73.1,0,1,Canceled,12/16/2015
8463.0,Resort Hotel,1.0,58.0,2016.0,September,40.0,30.0,1.0,2.0,1.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,205.0,0,0,Canceled,8/8/2016
3279.0,Resort Hotel,0.0,21.0,2015.0,December,49.0,2.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,142.0,,0,Transient,62.0,0,0,Canceled,6/23/2015
3764.0,Resort Hotel,1.0,113.0,2016.0,January,1.0,2.0,0.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Non Refund,281.0,,0,Transient-Party,40.0,0,0,Canceled,10/10/2015
6584.0,Resort Hotel,1.0,175.0,2016.0,June,25.0,18.0,4.0,7.0,3.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,298.0,,0,Transient-Party,85.0,0,0,Check-Out,5/16/2016
9345.0,Resort Hotel,1.0,73.0,2016.0,November,47.0,16.0,0.0,2.0,2.0,0.0,0.0,BB,ROU,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,315.0,,0,Transient-Party,48.0,0,0,Canceled,3/4/2016
4448.0,Resort Hotel,0.0,167.0,2016.0,March,12.0,18.0,4.0,9.0,2.0,0.0,0.0,BB,CN,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,308.0,,122,Transient-Party,0.0,0,0,Check-Out,1/4/2016
3759.0,Resort Hotel,1.0,113.0,2016.0,January,1.0,2.0,0.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Non Refund,250.0,,0,Transient,47.7,0,0,Canceled,10/16/2015
5016.0,Resort Hotel,1.0,168.0,2016.0,April,16.0,12.0,0.0,2.0,2.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,38.0,,0,Transient-Party,64.0,0,0,Check-Out,2/29/2016
4175.0,Resort Hotel,1.0,8.0,2016.0,February,9.0,24.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,D,0.0,No Deposit,38.0,,0,Transient-Party,68.0,0,0,Check-Out,12/8/2015
8726.0,Resort Hotel,0.0,339.0,2016.0,October,42.0,11.0,2.0,5.0,1.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,A,1.0,Refundable,40.0,,0,Contract,83.3,0,1,Canceled,8/27/2016
7073.0,Resort Hotel,1.0,46.0,2016.0,July,30.0,19.0,0.0,3.0,2.0,2.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,115.0,,0,Transient-Party,81.0,0,1,Canceled,4/21/2016
9375.0,Resort Hotel,1.0,5.0,2016.0,November,48.0,20.0,2.0,4.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,,223.0,0,Transient-Party,67.78,0,1,Check-Out,10/16/2016
5776.0,Resort Hotel,1.0,259.0,2016.0,May,20.0,13.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,245.0,,0,Transient,86.0,0,0,Canceled,1/5/2016
8514.0,Resort Hotel,1.0,67.0,2016.0,October,41.0,3.0,1.0,2.0,2.0,2.0,0.0,BB,FIN,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,5.0,,0,Transient,189.6,0,3,Canceled,4/21/2016
6743.0,Resort Hotel,1.0,106.0,2016.0,June,27.0,28.0,2.0,7.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,,,0,Transient,55.0,0,0,Canceled,4/13/2016
4812.0,Resort Hotel,1.0,32.0,2016.0,April,14.0,2.0,2.0,3.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,38.0,,0,Transient,70.0,0,0,Canceled,1/26/2016
5663.0,Resort Hotel,0.0,256.0,2016.0,May,20.0,8.0,4.0,6.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,67.0,,0,Transient-Party,64.0,0,0,Canceled,1/18/2016
2082.0,Resort Hotel,0.0,97.0,2015.0,September,40.0,30.0,2.0,5.0,2.0,0.0,0.0,BB,ROU,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,,154.0,0,Transient,99.5,0,0,Check-Out,8/25/2015
,,,,,,,,,,,,,,,,,,,,,,,,181.0,,0,Transient,162.0,0,0,Canceled,10/20/2016
9901.0,Resort Hotel,1.0,3.0,2017.0,January,3.0,20.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,E,E,1.0,No Deposit,,,0,Transient,36.0,0,0,Canceled,10/28/2016
7906.0,Resort Hotel,0.0,332.0,2016.0,September,36.0,1.0,4.0,10.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,126.0,0,1,Canceled,2/22/2016
2661.0,Resort Hotel,1.0,148.0,2015.0,October,43.0,24.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Non Refund,241.0,,0,Transient,58.98,0,0,Check-Out,9/27/2015
8229.0,Resort Hotel,1.0,144.0,2016.0,September,39.0,19.0,1.0,2.0,1.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,202.57,0,0,Canceled,7/22/2016
1367.0,Resort Hotel,0.0,1.0,2015.0,August,35.0,27.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,103.5,0,0,Check-Out,7/25/2015
3610.0,Resort Hotel,0.0,55.0,2015.0,December,52.0,25.0,1.0,2.0,2.0,0.0,0.0,BB,ESP,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,46.0,0,1,Check-Out,11/7/2015
8971.0,Resort Hotel,1.0,17.0,2016.0,October,43.0,22.0,2.0,2.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,80.0,0,2,Canceled,7/2/2016
1157.0,Resort Hotel,0.0,37.0,2015.0,August,34.0,16.0,1.0,0.0,1.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,101.8,0,0,Check-Out,7/19/2015
5200.0,Resort Hotel,1.0,100.0,2016.0,April,17.0,21.0,1.0,3.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,C,1.0,No Deposit,240.0,,0,Transient,60.64,0,0,Canceled,3/16/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,0,Transient,0.0,0,0,Canceled,11/10/2016
7998.0,Resort Hotel,1.0,211.0,2016.0,September,37.0,7.0,0.0,3.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,D,D,0.0,Non Refund,240.0,,0,Transient,144.0,0,2,Canceled,11/9/2015
6162.0,Resort Hotel,1.0,143.0,2016.0,May,22.0,27.0,0.0,2.0,2.0,0.0,0.0,HB,PRT,Direct,Direct,0.0,0.0,0.0,E,E,0.0,No Deposit,257.0,,0,Transient,80.0,0,0,Canceled,1/19/2016
859.0,Resort Hotel,1.0,77.0,2015.0,August,31.0,1.0,2.0,5.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,73.8,0,1,Canceled,6/29/2015
2426.0,Resort Hotel,0.0,0.0,2015.0,October,42.0,13.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,156.0,0,0,Canceled,7/27/2015
9734.0,Resort Hotel,1.0,44.0,2016.0,December,53.0,30.0,0.0,2.0,2.0,1.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,240.0,,0,Transient,140.0,0,0,Canceled,10/11/2016
5894.0,Resort Hotel,0.0,213.0,2016.0,May,21.0,16.0,1.0,1.0,2.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,C,0.0,No Deposit,298.0,,0,Transient-Party,54.5,0,0,Check-Out,4/20/2016
2252.0,Resort Hotel,0.0,174.0,2015.0,October,41.0,7.0,2.0,5.0,1.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,250.0,,0,Transient,134.67,0,1,Check-Out,9/4/2015
9080.0,Resort Hotel,1.0,87.0,2016.0,October,44.0,27.0,0.0,3.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient,66.0,0,0,Canceled,10/14/2015
3471.0,Resort Hotel,0.0,113.0,2015.0,December,51.0,18.0,0.0,0.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,I,0.0,No Deposit,,,0,Transient,45.0,0,0,Check-Out,10/28/2015
2359.0,Resort Hotel,0.0,19.0,2015.0,October,41.0,10.0,1.0,1.0,2.0,2.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,142.0,,0,Contract,124.8,0,0,Check-Out,9/12/2015
,,,,,,,,,,,,,,,,,,,,,,,,241.0,,0,Transient,40.66,0,1,Canceled,10/14/2016
3141.0,Resort Hotel,0.0,50.0,2015.0,November,47.0,19.0,1.0,3.0,2.0,0.0,0.0,HB,NLD,Direct,Direct,0.0,0.0,0.0,E,E,0.0,No Deposit,96.0,,0,Transient,36.05,0,0,Canceled,7/8/2015
5904.0,Resort Hotel,0.0,213.0,2016.0,May,21.0,16.0,1.0,1.0,2.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,298.0,,0,Transient-Party,85.0,0,0,Check-Out,4/20/2016
6911.0,Resort Hotel,1.0,144.0,2016.0,July,29.0,11.0,1.0,3.0,3.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,223.0,0,Transient-Party,60.0,1,0,Check-Out,5/30/2016
9005.0,Resort Hotel,1.0,124.0,2016.0,October,43.0,22.0,2.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,D,D,1.0,No Deposit,240.0,,0,Transient,80.0,0,1,Canceled,5/13/2016
4712.0,Resort Hotel,1.0,29.0,2016.0,March,14.0,29.0,0.0,2.0,2.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,332.0,,0,Transient-Party,50.0,0,0,Canceled,1/16/2016
4697.0,Resort Hotel,0.0,147.0,2016.0,March,14.0,28.0,2.0,5.0,2.0,0.0,0.0,HB,LUX,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,332.0,,0,Transient-Party,50.0,0,0,Canceled,2/2/2016
5561.0,Resort Hotel,0.0,199.0,2016.0,May,19.0,2.0,1.0,1.0,2.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,223.0,0,Transient-Party,66.0,0,0,Check-Out,4/4/2016
5136.0,Resort Hotel,1.0,185.0,2016.0,April,17.0,18.0,1.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,115.0,,0,Transient-Party,59.0,0,0,Canceled,2/25/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,51.3,0,2,Canceled,9/28/2016
9006.0,Resort Hotel,1.0,124.0,2016.0,October,43.0,22.0,2.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,Corporate,0.0,0.0,0.0,D,D,1.0,No Deposit,315.0,,0,Transient,71.9,0,1,Check-Out,9/26/2016
4212.0,Resort Hotel,1.0,74.0,2016.0,February,9.0,26.0,1.0,2.0,2.0,0.0,0.0,Undefined,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,32.4,0,2,Check-Out,12/11/2015
3707.0,Resort Hotel,1.0,55.0,2015.0,December,53.0,30.0,0.0,4.0,3.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,H,H,0.0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,10/10/2015
3229.0,Resort Hotel,1.0,39.0,2015.0,November,47.0,21.0,0.0,1.0,2.0,0.0,0.0,HB,PRT,Direct,Direct,0.0,0.0,0.0,D,D,0.0,No Deposit,241.0,,0,Transient,50.05,0,0,Check-Out,10/25/2015
9346.0,Resort Hotel,1.0,22.0,2016.0,November,47.0,16.0,0.0,2.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,315.0,,0,Transient-Party,48.0,0,0,Canceled,3/4/2016
6270.0,Resort Hotel,1.0,33.0,2016.0,May,23.0,31.0,2.0,5.0,2.0,2.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,240.0,,0,Transient,100.0,0,0,Canceled,4/9/2016
3462.0,Resort Hotel,0.0,103.0,2015.0,December,51.0,14.0,1.0,4.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,281.0,,0,Contract,36.0,0,0,Canceled,10/10/2015
3211.0,Resort Hotel,0.0,78.0,2015.0,November,47.0,21.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,E,0.0,No Deposit,,223.0,0,Transient-Party,44.5,0,0,Check-Out,10/17/2015
783.0,Resort Hotel,1.0,37.0,2015.0,July,31.0,29.0,1.0,4.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,250.0,,0,Transient,153.0,0,1,Check-Out,7/5/2015
3512.0,Resort Hotel,1.0,113.0,2015.0,December,52.0,20.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,56.0,0,0,Check-Out,11/1/2015
6163.0,Resort Hotel,1.0,100.0,2016.0,May,22.0,27.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,257.0,,0,Transient,80.0,0,0,Canceled,1/19/2016
8842.0,Resort Hotel,1.0,181.0,2016.0,October,43.0,16.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,96.0,,0,Transient,61.2,0,0,Canceled,2/1/2016
7635.0,Resort Hotel,1.0,173.0,2016.0,August,34.0,17.0,2.0,8.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,142.5,1,0,Check-Out,7/15/2016
5472.0,Resort Hotel,1.0,87.0,2016.0,April,18.0,29.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,,,0,Transient-Party,73.0,0,0,Canceled,3/4/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,0,Transient-Party,64.0,0,0,Canceled,11/23/2016
1573.0,Resort Hotel,0.0,63.0,2015.0,September,36.0,4.0,2.0,3.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,137.8,0,0,Canceled,6/8/2015
8241.0,Resort Hotel,1.0,206.0,2016.0,September,39.0,19.0,1.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,251.0,0,0,Canceled,7/27/2016
3037.0,Resort Hotel,0.0,33.0,2015.0,November,46.0,12.0,0.0,2.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,C,3.0,No Deposit,250.0,,0,Contract,50.0,0,0,Check-Out,10/11/2015
2687.0,Resort Hotel,0.0,62.0,2015.0,October,44.0,25.0,2.0,4.0,1.0,1.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,241.0,,0,Transient,89.14,0,1,Check-Out,9/28/2015
2234.0,Resort Hotel,1.0,4.0,2015.0,October,41.0,7.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,130.33,0,3,Canceled,4/20/2015
8698.0,Resort Hotel,0.0,337.0,2016.0,October,42.0,9.0,2.0,5.0,1.0,0.0,0.0,HB,GBR,Groups,Direct,0.0,0.0,0.0,A,A,1.0,No Deposit,115.0,,0,Transient,64.8,0,0,Canceled,10/29/2015
8171.0,Resort Hotel,0.0,336.0,2016.0,September,38.0,15.0,0.0,3.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,E,0.0,No Deposit,240.0,,0,Transient,259.0,0,0,Canceled,6/19/2016
3170.0,Resort Hotel,1.0,122.0,2015.0,November,47.0,20.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,242.0,,0,Transient,92.71,0,0,Check-Out,10/18/2015
1906.0,Resort Hotel,1.0,12.0,2015.0,September,39.0,21.0,1.0,1.0,1.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,198.71,0,0,Canceled,7/25/2015
2511.0,Resort Hotel,0.0,86.0,2015.0,October,43.0,19.0,2.0,5.0,2.0,0.0,0.0,HB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,129.0,0,2,Canceled,9/8/2015
6473.0,Resort Hotel,1.0,277.0,2016.0,June,25.0,12.0,2.0,2.0,2.0,0.0,0.0,Undefined,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,105.0,0,0,Canceled,4/13/2016
5739.0,Resort Hotel,1.0,236.0,2016.0,May,20.0,12.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,52.2,0,2,Check-Out,4/18/2016
8064.0,Resort Hotel,0.0,233.0,2016.0,September,37.0,9.0,0.0,0.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,I,0.0,No Deposit,240.0,,0,Transient,256.5,0,0,Canceled,4/5/2016
8912.0,Resort Hotel,1.0,145.0,2016.0,October,43.0,19.0,2.0,5.0,1.0,0.0,0.0,BB,IRL,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,114.0,0,1,Check-Out,9/14/2016
3597.0,Resort Hotel,1.0,0.0,2015.0,December,52.0,25.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,34.97,0,0,Canceled,9/4/2015
3895.0,Resort Hotel,1.0,72.0,2016.0,February,6.0,6.0,2.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,Direct,0.0,0.0,0.0,D,D,0.0,No Deposit,313.0,,65,Transient-Party,69.0,0,0,Check-Out,11/24/2015
2074.0,Resort Hotel,0.0,54.0,2015.0,September,40.0,30.0,2.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,E,0.0,No Deposit,156.0,,0,Transient,101.65,0,0,Check-Out,8/30/2015
9414.0,Resort Hotel,1.0,222.0,2016.0,November,48.0,26.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,139.0,0,2,Canceled,8/23/2016
7538.0,Resort Hotel,1.0,162.0,2016.0,August,33.0,13.0,2.0,5.0,2.0,2.0,0.0,BB,IRL,Direct,Direct,0.0,0.0,0.0,C,C,1.0,No Deposit,,,0,Transient,83.0,0,2,Check-Out,7/10/2016
7520.0,Resort Hotel,1.0,24.0,2016.0,August,33.0,13.0,2.0,1.0,2.0,2.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,69.0,,0,Transient,80.2,0,2,Check-Out,6/29/2016
1384.0,Resort Hotel,0.0,49.0,2015.0,August,35.0,27.0,2.0,5.0,2.0,0.0,0.0,BB,IRL,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,154.0,1,1,Check-Out,7/24/2015
3465.0,Resort Hotel,0.0,44.0,2015.0,December,51.0,17.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,281.0,,0,Contract,36.0,0,0,Canceled,10/10/2015
